Number_of_Drivers,Number_of_Past_Rides,Expected_Ride_Duration,Location_Category,Customer_Loyalty_Status,Vehicle_Type
7,22,172,Rural,Regular,Premium
28,34,163,Rural,Regular,Economy
59,39,67,Rural,Regular,Premium
38,39,97,Urban,Silver,Premium
12,1,41,Suburban,Silver,Economy
23,71,154,Suburban,Regular,Premium
15,88,65,Urban,Silver,Premium
6,37,148,Rural,Gold,Premium
27,62,129,Suburban,Silver,Premium
6,48,154,Suburban,Gold,Economy
15,96,116,Suburban,Silver,Premium
16,82,146,Suburban,Silver,Premium
48,11,79,Urban,Gold,Economy
9,88,93,Suburban,Gold,Economy
7,55,153,Urban,Silver,Economy
57,13,60,Suburban,Regular,Economy
30,25,142,Suburban,Silver,Economy
6,48,157,Suburban,Gold,Economy
8,39,123,Rural,Gold,Premium
40,13,118,Urban,Regular,Economy
11,97,141,Urban,Regular,Economy
46,74,171,Suburban,Gold,Economy
38,95,167,Urban,Regular,Economy
5,100,33,Rural,Gold,Premium
63,24,29,Urban,Gold,Economy
9,54,13,Suburban,Regular,Premium
60,81,72,Suburban,Regular,Premium
18,80,109,Suburban,Silver,Economy
35,95,61,Rural,Gold,Premium
30,7,77,Urban,Regular,Premium
8,11,109,Urban,Silver,Economy
18,15,86,Suburban,Gold,Economy
25,44,122,Suburban,Silver,Premium
14,2,180,Rural,Gold,Premium
16,63,49,Urban,Silver,Economy
6,59,20,Rural,Gold,Economy
17,21,149,Rural,Gold,Premium
8,79,133,Rural,Silver,Premium
45,87,20,Rural,Regular,Premium
7,51,103,Urban,Regular,Premium
14,80,80,Suburban,Silver,Premium
31,6,64,Urban,Gold,Premium
10,10,168,Rural,Silver,Economy
50,54,38,Suburban,Silver,Premium
58,1,83,Urban,Gold,Premium
77,12,11,Urban,Gold,Premium
20,68,32,Rural,Silver,Economy
58,1,21,Urban,Gold,Premium
8,69,176,Rural,Regular,Premium
35,35,108,Urban,Silver,Premium
7,1,62,Suburban,Regular,Economy
11,93,155,Rural,Gold,Premium
22,26,115,Urban,Regular,Premium
23,6,178,Urban,Silver,Economy
18,100,92,Urban,Gold,Premium
19,17,164,Rural,Gold,Economy
77,100,47,Urban,Gold,Economy
56,56,86,Suburban,Regular,Premium
25,26,122,Rural,Regular,Economy
50,88,49,Suburban,Regular,Premium
8,48,167,Rural,Gold,Economy
41,96,68,Rural,Regular,Premium
11,39,101,Rural,Regular,Economy
56,86,147,Rural,Silver,Premium
89,63,16,Urban,Silver,Economy
8,4,122,Rural,Regular,Economy
85,59,110,Suburban,Silver,Economy
38,100,78,Rural,Silver,Premium
18,7,105,Suburban,Gold,Economy
22,63,170,Rural,Gold,Premium
5,75,26,Urban,Silver,Premium
53,6,158,Suburban,Silver,Premium
6,54,168,Suburban,Gold,Premium
17,84,139,Urban,Gold,Economy
11,18,26,Suburban,Gold,Economy
34,99,155,Suburban,Gold,Premium
12,54,140,Urban,Silver,Premium
8,59,75,Suburban,Silver,Premium
21,13,36,Suburban,Silver,Premium
64,78,109,Suburban,Gold,Economy
14,33,85,Rural,Silver,Premium
48,52,92,Urban,Gold,Economy
11,89,93,Rural,Silver,Economy
64,34,99,Urban,Regular,Premium
10,60,79,Urban,Regular,Premium
20,38,144,Urban,Regular,Premium
44,78,153,Urban,Gold,Economy
16,24,150,Suburban,Gold,Premium
16,91,77,Urban,Silver,Economy
22,60,104,Urban,Gold,Premium
28,61,172,Urban,Silver,Premium
59,55,100,Urban,Regular,Economy
9,38,141,Suburban,Gold,Economy
11,97,137,Urban,Regular,Premium
29,68,88,Urban,Regular,Premium
20,74,25,Urban,Regular,Economy
39,62,135,Urban,Gold,Premium
37,37,76,Urban,Gold,Economy
22,97,100,Rural,Regular,Economy
19,16,86,Suburban,Silver,Premium
16,8,46,Suburban,Gold,Economy
58,85,92,Urban,Regular,Premium
7,89,120,Urban,Regular,Premium
16,31,122,Rural,Silver,Premium
51,68,66,Suburban,Regular,Premium
11,46,103,Urban,Gold,Economy
29,67,153,Suburban,Silver,Premium
15,100,94,Suburban,Silver,Premium
46,92,32,Suburban,Regular,Economy
6,24,50,Suburban,Silver,Economy
70,42,167,Urban,Gold,Premium
10,27,143,Suburban,Gold,Economy
14,37,103,Urban,Gold,Premium
12,30,84,Suburban,Silver,Premium
19,56,144,Rural,Regular,Premium
5,48,29,Rural,Regular,Economy
7,85,169,Suburban,Gold,Economy
10,18,123,Rural,Regular,Premium
9,36,10,Urban,Silver,Premium
87,59,13,Suburban,Regular,Economy
14,64,147,Urban,Silver,Economy
13,75,111,Urban,Regular,Premium
12,49,35,Urban,Silver,Premium
8,13,65,Urban,Silver,Premium
27,8,92,Urban,Gold,Economy
74,82,177,Suburban,Regular,Premium
9,26,114,Urban,Silver,Premium
70,21,12,Suburban,Silver,Economy
9,53,127,Suburban,Silver,Premium
22,17,141,Rural,Gold,Economy
24,18,45,Rural,Regular,Premium
45,90,151,Urban,Silver,Premium
14,24,161,Suburban,Silver,Premium
22,53,126,Rural,Silver,Premium
24,55,137,Urban,Silver,Premium
12,3,62,Suburban,Regular,Premium
12,96,48,Urban,Silver,Premium
29,35,160,Suburban,Regular,Premium
54,68,74,Rural,Regular,Economy
27,76,70,Urban,Gold,Premium
6,49,113,Suburban,Gold,Economy
10,22,151,Rural,Regular,Economy
25,89,107,Urban,Silver,Economy
35,4,115,Rural,Silver,Premium
5,57,70,Rural,Silver,Premium
17,71,55,Rural,Silver,Premium
20,62,117,Suburban,Regular,Economy
30,97,179,Urban,Regular,Economy
61,12,133,Urban,Regular,Premium
11,31,110,Rural,Silver,Premium
37,3,69,Urban,Gold,Premium
12,39,55,Suburban,Regular,Premium
36,43,25,Suburban,Regular,Premium
20,59,45,Urban,Regular,Premium
10,24,97,Urban,Gold,Premium
67,48,81,Suburban,Regular,Economy
9,24,102,Suburban,Regular,Economy
12,44,110,Rural,Silver,Economy
12,80,134,Urban,Regular,Economy
39,82,46,Suburban,Regular,Premium
41,97,37,Rural,Gold,Premium
46,55,173,Suburban,Gold,Economy
13,54,161,Urban,Silver,Economy
8,43,86,Urban,Gold,Economy
59,71,31,Urban,Regular,Economy
59,68,15,Urban,Silver,Economy
14,75,177,Urban,Gold,Economy
24,0,82,Urban,Silver,Economy
27,55,50,Urban,Regular,Premium
16,80,11,Rural,Silver,Economy
10,5,129,Rural,Silver,Premium
19,45,159,Urban,Silver,Economy
10,79,24,Suburban,Regular,Economy
31,64,169,Rural,Gold,Economy
73,95,100,Urban,Silver,Premium
16,94,34,Urban,Silver,Economy
36,57,139,Urban,Regular,Premium
8,68,144,Urban,Regular,Premium
31,54,148,Rural,Silver,Premium
49,9,89,Urban,Silver,Premium
37,27,68,Urban,Silver,Premium
71,42,109,Rural,Regular,Premium
47,6,162,Rural,Silver,Premium
6,92,73,Suburban,Gold,Economy
54,34,113,Rural,Regular,Premium
14,24,147,Rural,Regular,Economy
9,22,37,Suburban,Silver,Premium
8,38,155,Suburban,Silver,Premium
36,41,76,Rural,Regular,Economy
82,48,20,Suburban,Gold,Premium
7,13,117,Urban,Regular,Economy
71,37,32,Suburban,Regular,Premium
10,56,95,Urban,Silver,Premium
18,88,50,Suburban,Gold,Premium
16,28,105,Suburban,Regular,Economy
5,7,140,Rural,Silver,Premium
13,6,38,Rural,Regular,Economy
8,65,89,Rural,Gold,Premium
7,2,28,Urban,Silver,Premium
16,33,166,Rural,Gold,Economy
16,0,97,Urban,Regular,Economy
13,34,66,Rural,Gold,Economy
10,26,170,Rural,Regular,Economy
44,27,129,Urban,Regular,Economy
15,15,73,Suburban,Silver,Economy
49,92,99,Rural,Regular,Premium
36,72,109,Urban,Silver,Premium
12,25,180,Rural,Silver,Economy
59,30,89,Rural,Regular,Premium
18,67,98,Urban,Gold,Economy
73,20,138,Urban,Regular,Premium
33,4,109,Suburban,Regular,Premium
7,71,51,Suburban,Gold,Premium
7,96,165,Urban,Gold,Premium
69,94,74,Suburban,Silver,Economy
10,51,138,Urban,Gold,Premium
25,72,169,Urban,Gold,Economy
26,48,175,Rural,Gold,Premium
54,48,24,Suburban,Gold,Economy
62,52,29,Urban,Silver,Economy
61,91,95,Urban,Silver,Economy
25,26,81,Urban,Gold,Economy
29,29,99,Rural,Silver,Economy
10,97,177,Urban,Silver,Economy
5,6,28,Rural,Gold,Economy
35,3,116,Rural,Gold,Premium
9,5,178,Rural,Regular,Premium
7,54,149,Urban,Silver,Premium
13,14,174,Rural,Regular,Economy
7,11,130,Rural,Gold,Premium
26,92,67,Rural,Regular,Premium
17,67,15,Rural,Silver,Economy
26,35,114,Urban,Gold,Economy
39,88,42,Rural,Gold,Economy
24,79,130,Suburban,Gold,Economy
31,2,160,Suburban,Silver,Premium
18,58,156,Urban,Gold,Economy
14,87,17,Suburban,Regular,Premium
23,24,11,Urban,Gold,Premium
29,92,94,Urban,Regular,Premium
6,80,40,Suburban,Gold,Premium
27,78,58,Suburban,Regular,Premium
63,14,147,Rural,Gold,Economy
